term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
combats,2.0,0.0011872509274079208,6.643856189774724,-0.6,-0.0007123505564447524
comedy,2.0,0.005272219911853516,6.7256055559161645,0.5,0.002636109955926758
comely,1.0,0.015523028480782065,6.643856189774724,0.6,0.00931381708846924
comfort,1.5862068965517242,0.017729838629060583,42.2941207785177,0.75,0.013297378971795436
comfortable,1.0454545454545454,0.02046794676305749,36.657140714400725,0.5,0.010233973381528745
comfortably,1.1428571428571428,0.04421319134705704,22.664283336840978,1.0,0.04421319134705704
comforting,1.0,0.0005936254637039604,6.643856189774724,0.5,0.0002968127318519802
comforts,1.1111111111111112,0.015174712843087794,27.81273013349571,1.0,0.015174712843087794
comical,1.0,0.015523028480782065,6.643856189774724,0.5,0.007761514240391032
commemorate,2.0,0.0011872509274079208,6.643856189774724,0.8,0.0009498007419263367
commencement,1.625,0.023797326799051745,21.168699061769857,0.6,0.014278396079431047
commend,1.0,0.028215023350323498,6.7256055559161645,0.75,0.021161267512742624
commended,1.0,0.010845615168748686,13.751892577942504,1.0,0.010845615168748686
commiserate,1.0,0.044589638857548484,6.643856189774724,-0.25,-0.011147409714387121
commit,2.2857142857142856,0.0230749725974842,21.846789675426578,-0.25,-0.00576874314937105
committed,1.736842105263158,0.03136950083946221,32.990770160977625,0.5,0.015684750419731105
committing,1.0,0.00891023259379432,15.176681067160706,0.10000000000000002,0.000891023259379432
commodious,3.0,0.001780876391111881,6.643856189774724,1.0,0.001780876391111881
commonplace,1.0,0.021027480020169957,18.575424759098897,0.4,0.008410992008067983
commotion,1.5,0.012411949981165078,6.7256055559161645,-0.5,-0.006205974990582539
communicate,1.3846153846153846,0.02273140222134889,27.055301337220826,0.6,0.013638841332809331
communicative,1.0,0.0401067506457165,15.667177264009345,0.6,0.024064050387429897
communion,2.6666666666666665,0.022657181396578584,15.176681067160706,0.6,0.013594308837947147
communism,1.0,0.027770971853613147,15.667177264009345,-0.25,-0.006942742963403287
community,1.4705882352941178,0.014976643181604979,33.65133594380192,0.6,0.008985985908962985
commute,1.0,0.02371900669706482,6.807354922057604,-0.25,-0.005929751674266205
compact,1.0,0.025489877367817104,9.957758626001713,0.4000000000000001,0.010195950947126843
companion,2.5555555555555554,0.02667734580015253,49.46368456096716,0.5,0.013338672900076265
companionship,2.0,0.02440726856616422,16.221810791690636,1.0,0.02440726856616422
compassion,2.357142857142857,0.03222082109529318,27.515208808121034,0.75,0.024165615821469883
compassionate,1.5,0.024987025861414224,11.451211111832329,0.75,0.018740269396060667
compelled,1.4545454545454546,0.01320897372125201,44.06742444141558,0.25,0.0033022434303130025
compelling,1.0,0.01810466734589788,6.807354922057604,0.6,0.010862800407538729
compensate,1.25,0.028161035276478986,11.451211111832329,0.6,0.01689662116588739
compete,1.0,0.018862206479033007,11.614709844115207,0.4,0.007544882591613204
competence,1.0,0.0005936254637039604,6.643856189774724,0.8,0.00047490037096316833
competency,1.0,0.03699649414161741,6.807354922057604,0.8,0.02959719531329393
competent,1.0,0.031811906180502704,9.957758626001713,0.5,0.015905953090251352
competition,2.4166666666666665,0.03014259861146786,34.31188132530266,-0.25,-0.007535649652866965
competitive,1.5,0.0275123927648217,11.614709844115207,0.5,0.01375619638241085
complacent,1.0,0.012295614062474099,25.33435452801869,-0.5,-0.006147807031237049
complain,2.3333333333333335,0.05098516450640834,16.255186454104333,-0.75,-0.038238873379806256
complained,1.75,0.034136397508345934,13.084349530884928,-0.75,-0.025602298131259454
complaining,1.0,0.036031252849620395,13.084349530884928,-1.0,-0.036031252849620395
complaint,1.25,0.017349094073423933,13.411346995450689,-0.75,-0.013011820555067949
complaints,1.1428571428571428,0.030852369708841598,17.32903297548909,-1.0,-0.030852369708841598
complement,1.0,0.03679651309220327,6.807354922057604,0.5,0.018398256546101634
complementary,1.0,0.015867960191276467,6.807354922057604,0.5,0.007933980095638234
completely,1.4285714285714286,0.018348562818582607,46.68092178747178,0.4,0.0073394251274330425
completeness,1.5,0.056361630121274,13.411346995450689,1.0,0.056361630121274
completing,1.0,0.027024977234735306,11.614709844115207,0.8,0.021619981787788248
completion,1.6363636363636365,0.034511555190027646,23.64130268548147,0.8,0.02760924415202212
complex,1.3636363636363635,0.021826618082667348,24.572881730581415,0.25,0.005456654520666837
complexity,1.0,0.023771247332083363,19.24444220547928,0.25,0.005942811833020841
compliance,5.0,0.0029681273185198018,6.643856189774724,0.1,0.0002968127318519802
complicated,1.2,0.02586621127607918,23.499009391016692,-0.5,-0.01293310563803959
compliment,1.0,0.028967467753436612,6.807354922057604,0.5,0.014483733876718306
compliments,1.0,0.03734475634765402,9.794259893718833,0.25,0.009336189086913506
compose,1.2,0.02658848349559483,21.609640474436812,0.25,0.006647120873898707
composed,2.0,0.019178608309153498,36.10835550511776,0.8,0.015342886647322798
composing,1.25,0.013346235395354308,11.451211111832329,0.4,0.005338494158141724
composure,1.6666666666666667,0.028878439585791824,21.457967177550717,0.8,0.023102751668633462
compounding,1.0,0.01791409190015159,6.807354922057604,-0.25,-0.004478522975037897
comprehend,1.5,0.026995408521893676,22.01838730514401,0.8,0.021596326817514944
comprehensive,1.4,0.016086061229396573,13.915391310225385,0.75,0.01206454592204743
compromised,1.0,0.02767217447990896,6.807354922057604,0.4,0.011068869791963585
compulsion,1.3333333333333333,0.05449049701472151,15.667177264009345,-0.5,-0.027245248507360754
compulsory,1.2857142857142858,0.032090009969361497,28.0,-0.4,-0.012836003987744598
comrade,2.5714285714285716,0.04872924262758518,17.492531707771967,1.0,0.04872924262758518
con,2.0,0.0011872509274079208,6.643856189774724,-0.25,-0.0002968127318519802
conceal,2.066666666666667,0.021773398748400678,29.621898677866156,-0.6,-0.013064039249040406
concealed,2.0714285714285716,0.017951834925211164,30.879778921404057,-0.5,-0.008975917462605582
concealment,2.3333333333333335,0.018061597389698304,9.794259893718833,-0.8000000000000002,-0.014449277911758642
concede,1.0,0.038705241395412995,11.451211111832329,-0.4,-0.015482096558165199
conceded,1.0,0.027250110589201845,19.229419688230415,-0.4,-0.010900044235680738
conceit,1.0,0.023823396153960407,13.915391310225385,-0.5,-0.011911698076980204
conceited,1.0,0.042317555348883595,6.643856189774724,-0.5,-0.021158777674441798
conceived,1.55,0.02648601416371795,34.20757031177003,0.6,0.01589160849823077
concept,1.0,0.0352712690262052,6.807354922057604,0.4,0.01410850761048208
concern,1.25,0.025653509804464,34.31188132530266,-0.6,-0.015392105882678399
concerned,1.1904761904761905,0.02027721390069556,35.495854044160666,-0.6,-0.012166328340417334
concerns,1.5833333333333333,0.025514375874639495,28.346822230943392,-0.6,-0.015308625524783697
concession,1.3333333333333333,0.015015594070999392,15.176681067160706,-0.4000000000000001,-0.006006237628399756
concessions,1.0,0.0005936254637039604,6.643856189774724,-0.25,-0.0001484063659259901
conciliate,1.0,0.0005936254637039604,6.643856189774724,0.5,0.0002968127318519802
conciliating,1.3333333333333333,0.02454773819126968,15.176681067160706,0.6,0.014728642914761808
conciliatory,1.0,0.0005936254637039604,6.643856189774724,0.6,0.0003561752782223762
concluding,1.0,0.03645928094226363,6.7256055559161645,0.25,0.009114820235565908
concordance,1.0,0.037198660776271056,6.807354922057604,0.8,0.029758928621016846
concurred,1.0,0.006502611264199151,9.794259893718833,1.0,0.006502611264199151
concussion,1.0714285714285714,0.020531657567983783,30.879778921404057,-1.0,-0.020531657567983783
condemn,1.1666666666666667,0.026122062774958366,15.421929165585022,-0.75,-0.019591547081218772
condemnation,1.0,0.01784541506589254,16.255186454104333,-0.75,-0.013384061299419403
condemned,1.5,0.025035552877065544,32.295298505979375,-0.5,-0.012517776438532772
condemns,1.0,0.029344180179494403,11.287712379549449,-0.5,-0.014672090089747201
condescend,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
condescending,1.0,0.022013018091051634,9.957758626001713,-0.75,-0.01650976356828873
condescension,1.0,0.02144717639908687,9.794259893718833,-0.75,-0.016085382299315148
condolence,1.0,0.0005936254637039604,6.643856189774724,-0.4,-0.00023745018548158416
condone,1.0,0.019962917659992974,6.807354922057604,-0.25,-0.004990729414998243
conducive,1.0,0.033213741855167546,9.957758626001713,0.8000000000000002,0.02657099348413404
conductivity,1.0,0.08304820237218406,6.643856189774724,0.4,0.03321928094887363
confederate,2.5,0.17844343756888517,11.287712379549449,-0.4,-0.07137737502755406
confess,1.5555555555555556,0.01790607965773885,40.03788584942394,-0.5,-0.008953039828869426
confesses,1.0,0.015600000866510746,9.957758626001713,-0.25,-0.0039000002166276865
confession,2.142857142857143,0.0507893599219416,17.32903297548909,-0.75,-0.0380920199414562
confide,1.6666666666666667,0.031326296852662826,24.35336213432141,-0.25,-0.007831574213165706
confidence,1.68,0.019641758615512647,38.57439765617682,0.75,0.014731318961634486
confident,1.0,0.01515591164172908,26.316936369686804,0.8,0.012124729313383266
confidently,1.0,0.01082115704613591,11.287712379549449,0.8,0.00865692563690873
confine,1.0,0.019862993399444005,21.609640474436812,-0.25,-0.004965748349861001
confined,1.3928571428571428,0.016144265455640548,40.85550887401985,-0.5,-0.008072132727820274
confinement,1.4444444444444444,0.02365805705651948,20.71526330173907,-0.5,-0.01182902852825974
confirmed,1.5833333333333333,0.027422912617551518,27.36582983724612,0.5,0.013711456308775759
conflagration,1.0,0.02447676242780544,19.70821423509227,-1.0,-0.02447676242780544
conflict,1.625,0.02180381772899311,29.804844447329316,-1.0,-0.02180381772899311
conflicting,1.8,0.017805835067083314,16.221810791690636,-0.75,-0.013354376300312488
conflicts,1.0,0.023945911529263494,11.614709844115207,-0.5,-0.011972955764631747
confound,1.1428571428571428,0.02563191864807231,18.75394600863064,-0.5,-0.012815959324036156
confounded,1.0,0.03083951138885001,23.468664645152145,-0.5,-0.015419755694425006
confounding,1.0,0.0052437696841158045,6.643856189774724,-0.4,-0.0020975078736463217
confront,1.0,0.04420360338998444,6.807354922057604,-0.6,-0.026522162033990663
confronted,1.0,0.047893097559659405,15.421929165585022,-0.6,-0.028735858535795644
confuse,1.0,0.029006981439180395,6.7256055559161645,-0.75,-0.021755236079385298
confused,1.6111111111111112,0.014749984638422527,32.295298505979375,-0.5,-0.007374992319211264
confusing,1.0,0.019077512633291833,11.451211111832329,-0.5,-0.009538756316645917
confusion,1.5625,0.0164216434626962,44.832856940369076,-0.5,-0.0082108217313481
congenial,1.3333333333333333,0.024880657595092392,16.582183918670093,0.5,0.012440328797546196
congested,1.0,0.018558257513337218,6.643856189774724,-1.0,-0.018558257513337218
congestion,1.0,0.022072611926161875,6.643856189774724,-0.5,-0.011036305963080938
congratulate,3.0,0.001780876391111881,6.643856189774724,0.5,0.0008904381955559405
congratulating,1.0,0.03845963232800906,6.807354922057604,1.0,0.03845963232800906
congratulation,1.0,0.0005936254637039604,6.643856189774724,0.5,0.0002968127318519802
congratulations,1.0,0.037198660776271056,6.807354922057604,0.75,0.027898995582203292
congratulatory,1.0,0.04133654586376517,11.287712379549449,0.5,0.020668272931882586
congregation,4.0,0.015453038304749029,9.957758626001713,0.25,0.003863259576187257
connections,1.0,0.02364888396409065,6.7256055559161645,0.6,0.01418933037845439
connoisseur,1.0,0.0531508495181978,6.643856189774724,0.6,0.031890509710918676
conscientious,2.0,0.0011872509274079208,6.643856189774724,0.5,0.0005936254637039604
consciousness,1.4736842105263157,0.025017414217535738,35.325728540411525,0.4,0.010006965687014297
consecration,1.0,0.026800609929360644,6.807354922057604,0.4,0.010720243971744259
consent,2.8,0.04203487025164359,28.613786409705494,0.8,0.03362789620131488
consents,1.0,0.024664329427744942,6.807354922057604,0.8,0.019731463542195956
consequences,1.3333333333333333,0.0391553686170421,28.8929702282025,-0.8,-0.03132429489363368
conservation,2.0,0.03264918427845373,6.807354922057604,0.8,0.026119347422762985
considerable,1.303030303030303,0.017566766119647137,44.05575477020713,0.1,0.001756676611964714
considerate,1.1666666666666667,0.022463593382135483,16.582183918670093,0.75,0.016847695036601613
considerations,1.5,0.027156891311804536,19.38121677052651,0.8,0.02172551304944363
consigned,2.3333333333333335,0.02016666528613512,9.794259893718833,0.4000000000000001,0.008066666114454049
consisted,2.0,0.026424373438484392,23.477803953198592,0.4,0.01056974937539376
consistency,1.0,0.019526628895856508,6.7256055559161645,0.1,0.001952662889585651
consistent,1.0,0.0307963994820666,19.24444220547928,0.8,0.024637119585653282
consistently,1.5,0.007300479290207458,6.7256055559161645,0.8,0.005840383432165967
console,1.8333333333333333,0.03135451562331335,24.35336213432141,0.25,0.007838628905828338
consoling,2.0,0.0011872509274079208,6.643856189774724,0.4,0.00047490037096316833
conspicuous,2.5,0.012854324926550788,19.79658781150513,-0.4000000000000001,-0.005141729970620316
conspicuously,1.0,0.021783135048441718,6.643856189774724,-0.5,-0.010891567524220859
conspiracies,1.0,0.0052437696841158045,6.643856189774724,-1.0,-0.0052437696841158045
conspiracy,1.1428571428571428,0.022481082187990248,28.0,-0.5,-0.011240541093995124
constancy,1.8,0.014038905874672322,16.712306988539275,0.5,0.007019452937336161
consternation,1.0,0.033654925384415536,17.32903297548909,-0.75,-0.02524119403831165
constitutional,1.0,0.02536468847070715,15.667177264009345,0.8000000000000002,0.020291750776565722
constrained,1.0,0.02751940800591583,9.794259893718833,-0.5,-0.013759704002957915
constraint,1.5,0.0027315277790613724,11.287712379549449,-0.8,-0.002185222223249098
construct,1.0,0.017674186381080533,11.451211111832329,0.6,0.010604511828648319
constructive,2.0,0.040885014546892515,6.807354922057604,1.0,0.040885014546892515
consummate,1.1666666666666667,0.016111093299176284,16.255186454104333,0.5,0.008055546649588142
contact,1.4545454545454546,0.020142129067691337,24.572881730581415,0.4,0.008056851627076535
contagion,6.333333333333333,0.016965486518306584,15.176681067160706,-0.5,-0.008482743259153292
contagions,1.0,0.02711778036642745,6.643856189774724,-1.0,-0.02711778036642745
contagious,1.5,0.015456845817541523,6.7256055559161645,-0.75,-0.011592634363156142
contemplation,1.3333333333333333,0.02414154225624121,15.421929165585022,0.25,0.006035385564060303
contemporary,1.4,0.02839994001045046,22.42713413585121,0.4,0.011359976004180183
contempt,2.0588235294117645,0.0286391425869854,31.560661460891946,-0.75,-0.02147935694023905
contemptible,1.5,0.0199239899270732,11.451211111832329,-0.75,-0.0149429924453049
contemptuously,1.6666666666666667,0.02388287865161474,9.794259893718833,-0.5,-0.01194143932580737
contend,1.4,0.033736995536887984,16.712306988539275,-0.75,-0.02530274665266599
contending,1.4,0.019309890286904986,16.712306988539275,-0.5,-0.009654945143452493
content,2.3684210526315788,0.037312417886115924,33.59502715049682,0.6,0.022387450731669555
contented,1.1111111111111112,0.02495383941485689,21.457967177550717,0.25,0.006238459853714223
contention,3.0,0.023396656578720504,11.451211111832329,-0.25,-0.005849164144680126
contentment,1.8,0.025209776582071387,16.221810791690636,0.6,0.015125865949242834
continue,2.2916666666666665,0.019125589769751327,37.60567097583088,0.4000000000000001,0.007650235907900531
continuing,1.0,0.020128035848923462,16.221810791690636,0.4,0.008051214339569384
continuity,2.0,0.0011872509274079208,6.643856189774724,0.4,0.00047490037096316833
contracted,1.8333333333333333,0.02068161581990666,15.421929165585022,-0.5,-0.01034080790995333
contradiction,1.5,0.01627877505369844,6.7256055559161645,-0.5,-0.00813938752684922
contradictory,1.0,0.047797526545141904,6.643856189774724,-0.5,-0.023898763272570952
contrary,1.4137931034482758,0.013582296118457416,44.76683908026043,-0.6,-0.008149377671074449
contrasted,3.0,0.021438695204174088,9.794259893718833,-0.4000000000000001,-0.008575478081669636
contribute,1.8888888888888888,0.026415819693873743,24.286158306566545,0.8,0.021132655755098997
contribution,1.0,0.016705452441796012,15.667177264009345,0.5,0.008352726220898006
contributor,1.0,0.0197894540917012,11.614709844115207,0.6,0.01187367245502072
contrived,1.6,0.02709779989811497,29.621898677866156,-0.25,-0.0067744499745287425
controversial,1.0,0.015867960191276467,6.807354922057604,-0.75,-0.01190097014345735
controversy,1.4,0.01592714659078426,30.127567975961334,-0.5,-0.00796357329539213
convenience,1.0769230769230769,0.02006096416822456,28.37950173894109,0.5,0.01003048208411228
convenient,1.0,0.022143319131840335,21.822693990901378,0.8,0.01771465530547227
conveniently,1.3333333333333333,0.037232897287845894,15.176681067160706,0.8000000000000002,0.029786317830276715
